cent_price_cor,cent_trans_cor
-0.20165853340951256,-1.3761392348805954
-0.210836535622743,-0.9218742581791257
-0.2021759527915931,-1.0221035200331
-0.19885504434200713,-1.182710604096895
-0.1924477003734805,-1.3774113728557424
-0.20377438775019244,-1.2913869627217862
-0.20827234830679542,-1.2419104326324282
-0.20570933111048456,-1.3567487655878745
-0.20388258962760633,-1.2323161599440626
-0.20605487585469548,-1.257220753505031
-0.19985105511654477,-1.107248664097071
-0.19728694867801527,-0.966895638821802
-0.2083408218041533,-1.3168269603673262
-0.20268818960152768,-1.2262990024234803
-0.19568677740655394,-1.3987920276265313
-0.20181279331353508,-1.2396683108938875
-0.19953706832163567,-1.051434055792945
-0.20617556104254736,-1.1539201332266573
-0.20313264036372028,-1.3515715508568615
-0.20960450616581475,-1.1047056440518959
-0.20796561872964667,-1.180790106841574
-0.19995709268084338,-1.252691466324655
-0.21270320663290992,-1.1496529363725758
-0.20630635820218274,-0.9365052504121281
-0.1905411474091894,-0.9528481748214586
-0.1997803193870697,-0.9898171048272935
-0.21161833361314578,-1.1326866525919232
-0.21121325357223705,-1.0570151676329704
-0.19242217110606583,-1.0103889964668502
-0.19977760989910948,-1.128807970368968
-0.2038110439655431,-1.1579028805579572
-0.20234034282368096,-1.0866021014384355
-0.20895510273828627,-1.1187016351184875
-0.2060384694913386,-1.0710456946047064
-0.1909838333019868,-1.127797564262083
-0.19826770325136767,-1.1924172803226614
-0.19800487993990482,-1.2488092665720918
-0.2034258339489024,-1.359956580112928
-0.20854683330688978,-1.1083364795609694
-0.21440346528465692,-1.0444749380778406
-0.2065647226028185,-1.139681124590745
-0.20156440491828914,-1.197225862316772
-0.20413654726903938,-1.1355157367224624
-0.20773942585005745,-1.0569620698427924
-0.20283821945011374,-1.1339926285341742
-0.2058357837720695,-1.2092451458259013
-0.2023498176269588,-0.9780559529237682
-0.2073201794718391,-1.0348153827357218
-0.2047928308458463,-1.1268677656623447
-0.19623867863410874,-1.0093429502591238
-0.19966166888626669,-1.2762761006339733
-0.19441037257227362,-1.374142971530199
-0.19881530173166898,-1.2828702268964685
-0.2091342031592246,-0.9765439831305176
-0.20920001059484322,-1.1575966517111906
-0.1958144914713379,-1.0349855863977646
-0.19477635169959348,-1.0190661844409672
-0.20605176713132486,-1.1691385464194712
-0.2057186659486252,-1.1204877890117348
-0.20574674786590097,-1.3742367551244141
-0.19595130202048625,-0.967620848054284
-0.19894827309350074,-0.9581413677524848
-0.1985341043552422,-1.122204689923271
-0.20760329326433882,-1.3823552722610868
-0.19321608379298033,-1.296042872126566
-0.20004100924753895,-0.9803440995230612
-0.19637532110039516,-1.3601597007429171
-0.2029961808454294,-1.178350246255036
-0.2142176202593127,-1.1898414792029126
-0.20760288004089453,-0.9618157773698937
-0.20789036939647015,-1.0681548590853027
-0.1973049724359879,-1.3321406806879026
-0.2032878527665784,-1.2411778385402001
-0.20478378427864857,-0.9586953670961962
-0.19919139039869838,-1.2517267777443166
-0.1977985965314828,-0.9412405390011969
-0.20300665075953134,-1.4271358458048542
-0.20954442837792314,-1.0758188971025735
-0.19491166885803762,-0.9500629495825983
-0.20769194413451983,-1.2042948640545776
-0.19643658910189016,-1.1985846696606253
-0.19045704940881025,-1.1532604209193509
-0.19506242230698856,-0.9928412470934893
-0.208044176804446,-1.2487982080225704
-0.20183849726843536,-1.3192064691343728
-0.20370426266607125,-1.0572623599291913
-0.20019140173945177,-0.9440698403086918
-0.19880664496930903,-1.0077113222032406
-0.20553216603912902,-1.2773304085324548
-0.2026148150607525,-1.4385591067074741
-0.21364289127790634,-1.038619619329702
-0.19904796593404497,-1.0991621247215755
-0.20023713477874627,-1.1495930131046213
-0.20012880381161294,-1.2297681571077235
-0.20988224845310094,-1.2180731165714085
-0.20482314497912943,-0.9488006579922688
-0.20753122321063847,-0.9349426609455145
-0.20552139681904452,-1.0542668546776774
-0.20630418922788152,-1.169778026279146
-0.19948243070909757,-1.2026190865925448
-0.21084082856256092,-1.190073512737723
-0.21320006128645105,-1.2217757934532638
-0.19996466672950164,-1.2205265574226958
-0.20039849548180597,-1.0650644037294952
-0.19575425585637857,-0.9517811652205395
-0.20612809566489165,-0.9265971617341955
-0.1939200754038257,-0.983310776271834
-0.20146838197899,-1.337866554070992
-0.20037104804421196,-1.4043117320373713
-0.2060246992532072,-1.111961854274883
-0.19914328344997922,-1.0919218429259367
-0.20473233761604176,-1.2157379470582657
-0.2007754354929585,-1.0689606665608342
-0.19655123631010102,-1.5133497204012591
-0.2054322228186086,-0.9244132680577786
-0.2080578369709547,-1.1823110463643125
-0.20904100865275663,-1.1624945208236206
-0.20228410753387663,-1.1694653136802995
-0.19790139176939162,-1.061387862244656
-0.19950700075461048,-1.0070935305014375
-0.19580091914558415,-1.3018482312265833
-0.2009766498946402,-0.960260019600865
-0.20562387486771377,-1.1623891271731261
-0.2022921090648077,-1.2098466841201643
-0.2088727358143133,-1.174995986754244
-0.19728500470083118,-1.0340961943785894
-0.19808263364500023,-1.1773403864441152
-0.20328416775512162,-0.9724809712523612
-0.203516395254325,-1.0505688385330332
-0.20351979152811367,-1.1556553562666358
-0.20337202697655044,-1.1656327171161276
-0.20779354354137647,-1.0208084570058522
-0.19913645602155633,-1.0381920415606247
-0.20888824342930523,-1.348309691592894
-0.20642853452268164,-1.0160288942723645
-0.2045663279681914,-1.1853992272496712
-0.1986661926877548,-1.1301896449709474
-0.20472516938527305,-0.9616861677804955
-0.19369889795788456,-1.387921657319465
-0.19966926569591836,-1.1201356704289287
-0.197948406229224,-1.1769248220090107
-0.21769201447241535,-1.1792239027079612
-0.2044213651254303,-1.03364152612981
-0.20140445107037286,-1.0493135847083448
-0.20298002512439173,-1.0200356786477098
-0.19654036207390324,-1.0227864873240977
-0.1982189622168917,-0.8716137474860766
-0.19708976632508649,-1.2159725295292316
-0.21148823893664465,-1.4267691925705188
-0.21120641839162227,-1.2143982374236808
-0.1934555152181197,-0.9575470917824249
-0.2061848796115828,-1.2809337510347671
-0.20164850422514027,-0.9998252441557458
-0.2062690897415087,-0.8711736862384332
-0.1949524115272591,-1.051425179902415
-0.20773674828557614,-1.015165017688537
-0.199797790362024,-1.0865424782544326
-0.20930500007222064,-1.1759477575484893
-0.20049301356449828,-1.1512461771175049
-0.2081776307731899,-1.0382868895012964
-0.2007156694436149,-1.0547681917647773
-0.1987353414712416,-0.9671969450978946
-0.20002904736295843,-1.1857478951789433
-0.19577404412775684,-0.9499546206576783
-0.20216074102245687,-0.9777383293778583
-0.20234644293319087,-1.180677257885066
-0.2036799971696176,-1.005900330472931
-0.19679473379151657,-1.5169321382262915
-0.19932922086560653,-1.3262941138320266
-0.2083031719106994,-1.0862807767498357
-0.19560137222470422,-1.0536695671323302
-0.19016888097368723,-1.0487947381705518
-0.21188579198105564,-1.2123278384840015
-0.19336087890863954,-0.9409975414336043
-0.19267669492712433,-1.037980537729166
-0.1991955981548091,-1.0422212879216868
-0.20541206360938644,-1.2154274509342111
-0.19679091570537047,-1.3483204370362998
-0.20060803488047252,-1.069696056500039
-0.19623474938106827,-1.0118834935113687
-0.1908166803228823,-1.0392720168740415
-0.20587314468808152,-0.9465589572724573
-0.2002983210918029,-1.1090208703354134
-0.1997066116280195,-1.0315352900962818
-0.19932385770639824,-1.1055016813245018
-0.20663094486788167,-0.9094620779411322
-0.19837315557119878,-1.252172191240404
-0.20467001766424237,-1.2777686976357125
-0.20695300230860403,-1.1482185989123446
-0.20069459103359436,-0.9066996576368451
-0.1984724585907361,-1.317667419371018
-0.20902911969262125,-1.135728168841465
-0.20859842093664585,-1.0133992642741525
-0.20670542650953394,-1.1940195329354015
-0.1972602749305414,-1.016165445667669
-0.20008901241161287,-1.11716323634789
-0.2024356974099627,-0.9281599449689302
-0.20422995001694233,-1.094791811875285
-0.2045223733578101,-0.9259163827345132
-0.19924671217961776,-1.102457644601056
-0.20627337737906237,-1.113322977954886
-0.2042538376732169,-1.1323462391467676
-0.19401172715841197,-0.9116467753773962
-0.20393285370614475,-0.976555880553855
-0.2021570814301095,-1.125756131502813
-0.1990291019490719,-1.074363230211482
-0.20716433066292367,-1.2209147555869175
-0.20901640099095128,-1.3368517143862795
-0.2017636152403049,-0.9237393421807902
-0.20909152822750654,-1.2046392707348088
-0.20482891492405017,-1.1314404446387998
-0.19547849630807407,-1.0259651392355458
-0.213349417326688,-0.8537160506303898
-0.21181849126202756,-1.0618236751317198
-0.2012446281507095,-1.0443546056537578
-0.2072594750580523,-1.2693873747004396
-0.19653608653974133,-1.2437781636055694
-0.19482054584001002,-0.9090119270092347
-0.19790906417078719,-1.2997026081174858
-0.19986025810302938,-0.8942989186165782
-0.21217488257201594,-0.960540416973729
-0.2029506482234619,-1.1592845768631284
-0.2055907815738342,-0.8772625732214929
-0.2068847931553346,-0.9566923888036931
-0.19960188987336594,-0.8793709697356837
-0.18868400772457647,-1.0517041054894607
-0.19612859545997083,-1.0489760578105785
-0.20455829251082785,-1.1616016516257195
-0.20424947422848602,-1.1138742548228675
-0.19273761160815434,-1.2854767603128332
-0.2033745645260113,-0.8941274531576124
-0.20530645554484522,-1.0094515171397507
-0.20167665998756956,-1.0366946464950197
-0.1945367660177505,-1.0881974871718172
-0.20522848757830772,-0.8753424370122416
-0.20948613652782688,-0.8771648351004853
-0.19563993316954995,-0.9618454382806876
-0.19518208043759072,-0.845527793764244
-0.19991121477890897,-0.9839795767162358
-0.2037868400988872,-1.076136629657484
-0.2136146865317627,-1.0115396464134787
-0.20093364922048207,-0.9625614793144077
-0.19342631353440715,-0.9955295852633723
-0.20671953763158346,-0.9434606578003242
-0.20295429263036935,-1.1560946474838134
-0.2072603667235873,-1.1815049833048041
-0.20402494512787192,-1.162824432207186
-0.19568888585124697,-1.2077472102394307
-0.2072258719237688,-0.9668624885187409
-0.20207200648200468,-1.0917224860920125
-0.1986636181747008,-0.8372169517615762
-0.2125068567698634,-1.1256780611806003
-0.1998959364411483,-1.001535335469607
-0.20674759813526544,-1.0744378963805712
-0.19433714032536512,-1.14615437055054
-0.2065797314698294,-1.1398946081385195
-0.20727937620049236,-1.0601222761367637
-0.19702217801416957,-1.0260075566960078
-0.20241335503585378,-1.068345246749613
-0.19869409177063527,-0.9798650950149697
-0.2017569723208417,-1.0465931988144888
-0.1942947554865222,-0.9517169417200335
-0.19741079878391377,-1.1586440664507511
-0.20413775442553247,-1.032018551385777
-0.21498355285083948,-1.1579252472229304
-0.19500171627323265,-1.0934339446189063
-0.20373023194038226,-1.1007823895732463
-0.19995444371484813,-1.1729494316798688
-0.19932294814684637,-0.8593060711341316
-0.20445429318334005,-0.9337274401027467
-0.20901547163367012,-1.1701295322138487
-0.2018271595156144,-0.9351916384575503
-0.19720839163348727,-0.8771546718511476
-0.19313741727631467,-1.3414353127081087
-0.20385714449653303,-0.91598869579903
-0.20350616750889414,-0.9421125222440028
-0.19194705859160527,-1.1885799646653674
-0.20709808652850062,-1.0903252145174511
-0.20583052546977862,-1.0230312273408462
-0.20357150879681535,-0.9718585752261462
-0.2012469589682206,-0.9507336015462229
-0.20377393734782487,-0.940285502602658
-0.1851260219165275,-1.1342070631145282
-0.20183056856617945,-0.8836963162113622
-0.20300251362103633,-1.1914609408204162
-0.200188909095749,-1.1090804298984727
-0.19696348901305594,-0.8000396728716843
-0.20444309117052997,-1.1160394675381469
-0.20658329544265253,-1.039740289032946
-0.20348516513641587,-0.9953451356175251
-0.1990576163566274,-0.9416521413082848
-0.20275306376629956,-0.9523514076697706
-0.19492132413518162,-1.0401703937711517
-0.199741891130439,-1.0784028184177197
-0.2085320651520844,-0.9902340759912971
-0.20049462260284823,-1.1785223358040202
-0.20205254715121462,-1.172549936676604
-0.19513471910084543,-1.1339892512534868
-0.2029599945364062,-1.02208865972072
-0.1977249959236617,-1.1399479586037635
-0.19386002498805807,-1.2332264386810825
-0.2006014656249659,-1.0381146992844443
-0.1924811657140626,-0.9203332166911011
-0.19980976642905138,-0.9494737327743648
-0.19603059665019582,-1.0677291465613086
-0.1869334269617415,-1.2458512913243527
-0.21624983672149672,-1.0428094733357978
-0.20481320569060601,-0.89131652942951
-0.20239226577745117,-1.2008194818923583
-0.1939270699381212,-0.9637577487657838
-0.2002671897992363,-0.9734652246155415
-0.200417747795386,-0.9357042373752533
-0.2061392603120854,-1.0608376444702081
-0.20216850975734665,-1.2773760119770796
-0.20705141613711975,-1.0167908992507881
-0.20556827413239864,-1.1332552147833226
-0.20249866367061176,-0.9251699229959012
-0.20451247631608568,-0.9748159796920819
-0.2014143136474301,-1.1464230620353069
-0.19662746286152302,-0.9413946165689433
-0.20674171141963557,-1.0328687224245827
-0.20531348675589658,-0.9881480464225239
-0.2015020386706928,-0.8640499528759429
-0.20266731678691438,-1.0853028085925134
-0.20942229978777113,-1.114509261027834
-0.21216085022517275,-0.9350137199032666
-0.20888371717383256,-0.951360501359138
-0.2042772797991795,-0.8689715169487138
-0.21067900687702104,-1.0338837778776653
-0.20072415452511233,-1.1025566251728907
-0.19685413203402785,-1.0357904420013373
-0.2034931347664835,-0.9763492010832766
-0.1972408714951929,-0.9208957216781615
-0.19518635172043272,-0.8435067050609688
-0.194244618344091,-0.9206178183491056
-0.2008821352994546,-1.0298263501668015
-0.20089537952052355,-0.8923439773148965
-0.20423676921675668,-1.0753327646576334
-0.20958801337670324,-0.8595622900857016
-0.2054353701590955,-1.2113235197389762
-0.20041799047597847,-0.932553686894793
-0.1959723976314046,-1.2548938586151281
-0.20301884016240604,-0.8644501157833471
-0.20650728637239116,-1.1844989516012414
-0.20103667275539316,-1.025241167277694
-0.2015102427773645,-1.1868181521948264
-0.20162649403239366,-1.2474884611038763
-0.20181981441117552,-0.9123824416779087
-0.20112207552392858,-1.2208249732978151
-0.20469094104550095,-1.0388151893178375
-0.20399742807147783,-1.0184421959753607
-0.20856472636015258,-1.0514448162981442
-0.2064500152316287,-1.0542180464383417
-0.20258328098669137,-0.952962843904614
-0.20771851010668851,-0.8107017492693991
-0.19947718473250906,-0.8188849113025087
-0.20985429567580008,-0.8727177229657108
-0.20010511176732312,-1.0548606148792026
-0.2028290230109733,-1.2286562462052897
-0.20771542533863216,-0.9610810728960506
-0.21372559751635375,-0.8904937159864408
-0.1976198801113761,-1.173356322616804
-0.20438566890335683,-0.9920589431754865
-0.19180820842416277,-0.9135161932895455
-0.19525827064429707,-0.9586268241321754
-0.19346794462927486,-0.8377289191699921
-0.2015197606466973,-0.8911404400446867
-0.19839522775233612,-0.8633658799780832
-0.20315176932327383,-1.1092161745878952
-0.2176589692674857,-1.050598788130684
-0.20064015839010174,-0.9718211448186767
-0.20767648745598913,-1.049473762206061
-0.20210251767793286,-1.0434885548732604
-0.20492876766003457,-0.9335496143089144
-0.19644025176928098,-0.8596804790759212
-0.20839557935260594,-1.1669104396376104
-0.20316823491805755,-1.1626932442473648
-0.2093174145691546,-0.899064024249183
-0.2002652003976423,-1.0324071291751524
-0.20311245756303425,-1.2407839509966347
-0.20287172444877086,-1.0915178281224884
-0.20591515404000757,-1.0904114134615126
-0.21566454881779168,-0.8936111592123823
-0.1880412076395931,-0.964577490765189
-0.20356791511754602,-0.921830723349939
-0.1990034807207406,-1.0458116177818157
-0.2057851798611599,-0.9424176111467917
-0.1964864443376056,-1.0371359662528836
-0.1915058991094171,-0.9355846290611269
-0.19196397501945328,-0.9170815641966852
-0.19866144366554697,-1.0041141817512
-0.2018177492419276,-0.8080888727321964
-0.19915802091651752,-1.0470228973201776
-0.19676900712080866,-0.9692595296184163
-0.19228508906933714,-1.0386064174455734
-0.201580451530393,-1.0707090263294574
-0.20310944596068334,-0.9791132359639536
-0.2104098046285755,-1.0387757671239932
-0.20810762193407148,-0.8615694138858594
-0.19732466309531677,-1.1180013879035529
-0.20872982827645334,-0.7762577291954831
-0.1940953866362764,-1.023460679955038
-0.198512751724463,-0.8727668187839699
-0.20041170848937784,-0.8829058040797721
-0.19952888503988384,-0.8985834419738354
-0.2024812337275155,-1.085676492341806
-0.20062958392430075,-0.9136644499527873
-0.19034952237673478,-0.975805459949042
-0.1955938821311185,-1.0721830077511978
-0.20062639698451817,-0.9910467041923736
-0.20785279930538272,-1.226124482928021
-0.19995400261726654,-0.9276752278811402
-0.19997727124100168,-0.9094479483509943
-0.2048489639048668,-1.0404933047076386
-0.20038585101533987,-1.213400389291908
-0.2009579933763537,-1.0734553568130656
-0.21216369330555598,-0.8411288445884302
-0.1942368014978242,-0.9586262112113275
-0.19406291965198563,-1.1237901376437773
-0.20572536549207832,-1.0458953614484359
-0.20926031248145907,-0.8428262434355738
-0.19675419523300838,-1.0760999363262207
-0.19763355863294527,-1.020153603442993
-0.20186921017943674,-0.8912597962601203
-0.19789976229664882,-0.9058265182278333
-0.19768880877491252,-1.047941328906615
-0.20990183939794366,-0.9730477677844158
-0.19213020098515723,-0.9764652323530794
-0.2048209529509135,-0.8536392056769784
-0.20426693396252113,-0.8417710600031094
-0.20316646595457016,-1.0375649942642218
-0.20466598080644047,-0.9093511476662126
-0.20084914465073136,-1.1263285893021442
-0.203793509159404,-0.8481652938461617
-0.1918482539641524,-0.8437484859191984
-0.20541016915637694,-1.2083728300460526
-0.1974864544470932,-1.1292139972147537
-0.19377189605788125,-0.8784542995021842
-0.20753140722195138,-0.8536838058740652
-0.21339107002550445,-0.8831647271820358
-0.20005871343249168,-0.9649961554383237
-0.2039868568427416,-1.0048101537712038
-0.19609933137560986,-1.2328760390585667
-0.19687089025708648,-0.8339026544475845
-0.21172336340370856,-1.0128362471652164
-0.20146135728866701,-1.0296833238703
-0.19515756908653703,-1.0293948468374117
-0.2023396709524483,-0.8195090330697168
-0.2020104103581153,-0.842822757111374
-0.19906239412304463,-1.0001632281959234
-0.20225023357530766,-0.8803447467231333
-0.20322622886324138,-0.9483176776716962
-0.21100746633003595,-0.9509497752402061
-0.19678490283039718,-1.0440147378274036
-0.20133011870108145,-0.9258600196948621
-0.19873306536635044,-0.7839615063699175
-0.1995607836178226,-0.8752764009528897
-0.20615717794756075,-1.0970725582234397
-0.20523819006140595,-0.9546118987456442
-0.20063109354230232,-0.8886805110586642
-0.2090512164194706,-1.135144620541238
-0.19964735171622508,-0.9598878286005488
-0.19266660237025063,-0.7537606606841767
-0.20650310069057243,-0.991969169033706
-0.20695632018749632,-1.1552138542589196
-0.2046360857595413,-1.096977998007013
-0.19602088726932174,-0.8945958863460575
-0.20564232931580384,-1.023611627064825
-0.2052422644915116,-0.7590599283175772
-0.20358862093170074,-0.9677837371295297
-0.2117897633502954,-1.006566703332001
-0.20460185126267316,-0.8757424466771142
-0.20337341577057097,-1.1088557775733177
-0.2157351956998812,-1.3819974822047272
