cent_price_cor,cent_trans_cor
-0.24013044,0.359385935
-0.22596271,0.35741971
-0.183359,0.362809522
-0.21434782,0.360068629
-0.19990954,0.35857409
-0.20155741,0.358003481
-0.22651857,0.365708012
-0.20075336,0.36445139
-0.23078145,0.359546136
-0.20494425,0.360974933
-0.20800531,0.370221296
-0.18376586,0.36420355
-0.22041482,0.353566808
-0.18442927,0.359759173
-0.2022522,0.351689079
-0.19932416,0.366857346
-0.2215245,0.359660037
-0.20347987,0.362617321
-0.19661926,0.369817052
-0.21388398,0.362674984
-0.19141933,0.369332994
-0.19071978,0.356011991
-0.19954151,0.362662766
-0.22099277,0.366714448
-0.21401097,0.353674489
-0.19504976,0.365710804
-0.21862735,0.358665254
-0.17317727,0.365727319
-0.20545761,0.358286469
-0.2022508,0.351346098
-0.18859199,0.367514809
-0.18950742,0.363013113
-0.20957194,0.36180505
-0.18043269,0.372618913
-0.19254631,0.364384411
-0.20925815,0.365948114
-0.19622785,0.370220757
-0.18060936,0.365959644
-0.16021296,0.358076685
-0.20370057,0.359967939
-0.21821827,0.371826375
-0.22233099,0.364145809
-0.19625746,0.36612868
-0.19016469,0.364082853
-0.19385405,0.367926202
-0.19307578,0.366891676
-0.21595438,0.364290825
-0.20673065,0.375162018
-0.19192494,0.36726449
-0.20158382,0.364817742
-0.18568479,0.366614637
-0.21834032,0.364632864
-0.18758488,0.353896882
-0.21658085,0.363010836
-0.22553676,0.360116187
-0.2039171,0.367398159
-0.20798011,0.366812075
-0.23630299,0.365881639
-0.19873203,0.369175485
-0.20634292,0.366084704
-0.19636668,0.368908987
-0.20286517,0.358642442
-0.18551925,0.367634079
-0.2077284,0.360921805
-0.2029858,0.369278675
-0.1798234,0.364719816
-0.1865075,0.367449003
-0.20477289,0.369191573
-0.24464981,0.365783838
-0.23100261,0.363807082
-0.19102278,0.363419382
-0.20780727,0.362344243
-0.1752718,0.368187064
-0.20968984,0.368345669
-0.18270771,0.360592989
-0.21688245,0.363324037
-0.20727967,0.367593598
-0.20610647,0.364883341
-0.1866509,0.363060508
-0.20570582,0.365264445
-0.18848418,0.353746994
-0.17582506,0.360640984
-0.19866732,0.357586756
-0.18829192,0.351965528
-0.20520262,0.363258784
-0.22194855,0.367303997
-0.20150752,0.355700956
-0.18397492,0.359448277
-0.17954008,0.361122904
-0.18906946,0.355204266
-0.20757657,0.3645754
-0.20150344,0.35661888
-0.19819374,0.364009112
-0.24539636,0.363817192
-0.20417625,0.370376005
-0.20663138,0.363132008
-0.1393729,0.365841069
-0.19938023,0.358841132
-0.22059526,0.377031415
-0.19258939,0.360961564
-0.22723089,0.362434672
-0.19947241,0.357945656
-0.18812098,0.36924552
-0.21225885,0.358163694
-0.20946681,0.359079707
-0.21177584,0.365080186
-0.22089607,0.364571427
-0.20885266,0.366706433
-0.16783375,0.372743215
-0.16377054,0.362175117
-0.20445296,0.360773864
-0.20235021,0.361201826
-0.19647798,0.356532472
-0.21548592,0.359207194
-0.20323585,0.360810032
-0.22058918,0.354093265
-0.17168416,0.345228845
-0.22153552,0.362202264
-0.22427095,0.366458368
-0.23056605,0.352705667
-0.22303724,0.34672109
-0.20195173,0.354677266
-0.20488754,0.361034857
-0.19475122,0.366640061
-0.19897363,0.356116626
-0.22450082,0.356917947
-0.19787917,0.365768507
-0.2140718,0.372225121
-0.19771203,0.358993512
-0.20015998,0.373687794
-0.19243498,0.366401076
-0.21358916,0.363935899
-0.18523735,0.369846644
-0.2361197,0.359779266
-0.22456893,0.367159479
-0.1845579,0.369026258
-0.18183121,0.364895033
-0.2183782,0.351787418
-0.20313936,0.367855669
-0.16897376,0.356621956
-0.1713525,0.355901042
-0.18306015,0.365660029
-0.19569954,0.362120919
-0.20616502,0.362738488
-0.22603644,0.373150121
-0.21480343,0.365533618
-0.18082182,0.353525515
-0.19511434,0.360598123
-0.20384449,0.369613459
-0.19312899,0.364171757
-0.12299192,0.363821911
-0.21134798,0.364717465
-0.18492128,0.362391807
-0.19775704,0.363895288
-0.19582838,0.364602496
-0.17307205,0.366154009
-0.22263157,0.365481275
-0.17084602,0.370450064
-0.18838587,0.370417933
-0.20530337,0.367184144
-0.21002127,0.35692256
-0.2110336,0.36880327
-0.2051105,0.364407638
-0.20169263,0.350226871
-0.22524759,0.352363024
-0.19359815,0.371815342
-0.18411845,0.365351473
-0.21781236,0.367388435
-0.18933478,0.36735611
-0.20756666,0.363882476
-0.20131399,0.357703254
-0.20545335,0.363916917
-0.20147157,0.362567297
-0.19928707,0.365074799
-0.2246512,0.360021874
-0.22444943,0.35915277
-0.21832964,0.357802099
-0.18708052,0.359469185
-0.18141823,0.375369393
-0.21723159,0.359226754
-0.20221251,0.361452157
-0.17739603,0.365740551
-0.18055715,0.358327754
-0.2290534,0.371303892
-0.21681647,0.368706389
-0.20498051,0.365078348
-0.20457196,0.363918368
-0.20684311,0.369704973
-0.21198966,0.365630374
-0.2355316,0.353422754
-0.20845373,0.368442335
-0.20226511,0.356693253
-0.19861747,0.360788918
-0.1881889,0.36320935
-0.21345031,0.363097863
-0.20400883,0.364567645
-0.19348805,0.350411943
-0.17525037,0.358224152
-0.2079354,0.35826318
-0.19456722,0.368367532
-0.19925319,0.363384215
-0.19665599,0.357274258
-0.15045972,0.360711298
-0.19729407,0.369969853
-0.20144051,0.365791126
-0.22195108,0.356451831
-0.19782376,0.360856228
-0.20652992,0.355284293
-0.21910094,0.368855334
-0.22504324,0.362142945
-0.22015491,0.358818471
-0.18157698,0.360450445
-0.18491302,0.363024032
-0.20486099,0.360373705
-0.20089734,0.36042068
-0.20973724,0.353984677
-0.20928839,0.364899906
-0.19954254,0.360332561
-0.20729862,0.364954321
-0.1919888,0.364925024
-0.19563423,0.356843516
-0.24226311,0.372034424
-0.20689642,0.360999748
-0.19583799,0.364897294
-0.17198016,0.368988575
-0.23601882,0.364760242
-0.1908625,0.363328881
-0.203361,0.366969308
-0.15288621,0.369001124
-0.24427615,0.360385059
-0.19457664,0.371348345
-0.26232535,0.361465311
-0.20150486,0.369057941
-0.18725619,0.36231032
-0.20477034,0.365460795
-0.18801083,0.358276966
-0.2370004,0.373872717
-0.2192521,0.367957721
-0.20078315,0.372813619
-0.18924478,0.351724344
-0.19663434,0.35781096
-0.1307055,0.367392071
-0.17964926,0.358872573
-0.19880927,0.356251302
-0.17857115,0.360258167
-0.21513148,0.359849872
-0.1867323,0.355869421
-0.20955099,0.360256116
-0.25078383,0.368339226
-0.20608039,0.360394653
-0.19586138,0.367122844
-0.19970784,0.363510958
-0.20734745,0.360394277
-0.19267954,0.372105025
-0.16289079,0.356635689
-0.20527942,0.353337868
-0.24234456,0.365577106
-0.22750822,0.368222552
-0.20739134,0.356521955
-0.20400268,0.359711442
-0.20094928,0.355417416
-0.2110026,0.359987368
-0.20149188,0.369418369
-0.18434581,0.369491033
-0.17899431,0.356639663
-0.23796356,0.361427572
-0.21243417,0.374405174
-0.22227225,0.356908152
-0.19297147,0.353687866
-0.22466199,0.365373378
-0.18654783,0.363884446
-0.22054677,0.356163674
-0.16159728,0.355673936
-0.21928401,0.365303698
-0.20898181,0.37116269
-0.17109017,0.358370156
-0.2177995,0.36625153
-0.20954296,0.367522236
-0.21578771,0.364999799
-0.1917839,0.357705261
-0.18886997,0.369063078
-0.20652229,0.362680159
-0.1920538,0.368598923
-0.1742336,0.355679501
-0.17494799,0.365525737
-0.16668922,0.363740824
-0.21397589,0.362607445
-0.21009755,0.362624319
-0.23937915,0.373946644
-0.21459062,0.362750407
-0.17826675,0.352379075
-0.20245218,0.366347098
-0.19173926,0.366188579
-0.22145171,0.363512433
-0.2270775,0.358390999
-0.2129852,0.360031014
-0.19056007,0.360805292
-0.18549901,0.362610649
-0.19574095,0.367314115
-0.17938653,0.36418658
-0.21090135,0.355556234
-0.2256203,0.366947948
-0.20275322,0.358702609
-0.2062331,0.361897839
-0.19121882,0.373213261
-0.1980454,0.367124694
-0.19268857,0.362614666
-0.23054525,0.362640592
-0.20442183,0.364987751
-0.20570451,0.366170549
-0.20718206,0.365186693
-0.19493224,0.370586
-0.21293034,0.356700076
-0.20802282,0.354572629
-0.19680114,0.360647953
-0.19931275,0.365642889
-0.18821354,0.367916775
-0.21020754,0.37489124
-0.18098144,0.361947258
-0.2039447,0.366097325
-0.18784678,0.353510818
-0.18110684,0.372197284
-0.2010969,0.358512817
-0.17262687,0.360718237
-0.19523078,0.368477967
-0.18422922,0.357251222
-0.20761426,0.364735984
-0.18902545,0.357400953
-0.19934961,0.365947305
-0.18802945,0.365943399
-0.19882445,0.369869797
-0.18303877,0.37483927
-0.21657082,0.362842978
-0.19908549,0.364930113
-0.19990991,0.366826675
-0.1895507,0.364856419
-0.20323806,0.358764556
-0.17836489,0.359570472
-0.22808436,0.360906718
-0.19276465,0.36251468
-0.21713266,0.360475415
-0.19106649,0.354143509
-0.18314393,0.361888547
-0.18710274,0.362048583
-0.19144063,0.364273793
-0.21396166,0.372529859
-0.20949504,0.358284816
-0.2045718,0.362746962
-0.21353543,0.360857386
-0.20416129,0.375479991
-0.2175024,0.362262711
-0.20586844,0.359413588
-0.18716858,0.35695544
-0.1941604,0.369412589
-0.18893014,0.36188633
-0.1850182,0.360305737
-0.20885153,0.372760097
-0.16031049,0.367713214
-0.19933069,0.351213101
-0.21765275,0.35868795
-0.20912799,0.371875682
-0.31215274,0.372127887
-0.17373864,0.365565842
-0.19228649,0.35860426
-0.20549826,0.363891825
-0.17786774,0.359112431
-0.20418063,0.368742325
-0.20575196,0.359730823
-0.18065141,0.357028453
-0.22327536,0.36340688
-0.17060068,0.354762969
-0.21432886,0.371822581
-0.2001847,0.365443451
-0.18140748,0.363530708
-0.17027664,0.361550629
-0.2196206,0.357605478
-0.20817375,0.369276589
-0.22476722,0.368601625
-0.19186796,0.358066231
-0.1717876,0.375279986
-0.19181478,0.351238324
-0.20864595,0.360584254
-0.22692612,0.367317892
-0.21033527,0.366714341
-0.19921957,0.368688923
-0.17756832,0.370864309
-0.2273193,0.375753831
-0.21552145,0.353668986
-0.19196957,0.36045025
-0.23011972,0.353481697
-0.19702327,0.358795923
-0.19643788,0.362448953
-0.22226928,0.356876618
-0.2032173,0.359732815
-0.21148294,0.363849829
-0.1945005,0.364108704
-0.20684147,0.370040924
-0.19112238,0.358828064
-0.19353457,0.360025453
-0.2057551,0.360930067
-0.23256761,0.360357036
-0.20766222,0.359072199
-0.17350195,0.351826043
-0.1937172,0.360872862
-0.20321773,0.373793839
-0.21641336,0.36505388
-0.16723055,0.371739996
-0.16401538,0.366439428
-0.18403132,0.371076655
-0.23759757,0.360600204
-0.2042439,0.358033064
-0.18326531,0.361872287
-0.22115578,0.366000409
-0.22622947,0.370036838
-0.21054974,0.370694284
-0.18875113,0.361073752
-0.21533504,0.367458231
-0.23876153,0.361906989
-0.2404656,0.360142994
-0.21739602,0.372625984
-0.22870567,0.362065353
-0.22143584,0.357051769
-0.19972071,0.363353013
-0.19351885,0.357323951
-0.20208892,0.368566492
-0.20304455,0.354308113
-0.23773897,0.346792312
-0.17706439,0.370629183
-0.21290219,0.359690744
-0.19448629,0.36867175
-0.19437295,0.361843613
-0.19205478,0.368710031
-0.19630025,0.361423513
-0.20148931,0.361082228
-0.25233507,0.361431686
-0.20607908,0.36627049
-0.24355152,0.372064985
-0.19501114,0.369235211
-0.21372145,0.367865933
-0.19143844,0.364150649
-0.20662807,0.35974438
-0.197709,0.360762599
-0.18295117,0.350952102
-0.18561977,0.369313832
-0.16035086,0.358446463
-0.21386161,0.359777263
-0.19673821,0.359191616
-0.21158051,0.362521077
-0.19374938,0.372320675
-0.22765149,0.355473942
-0.21705683,0.351727654
-0.18696758,0.36034868
-0.2004843,0.366535719
-0.1924625,0.365876537
-0.2015117,0.358920067
-0.20817171,0.367754265
-0.20385,0.363822764
-0.20789722,0.371278028
-0.1974571,0.372347256
-0.21004383,0.360317637
-0.19688949,0.356919471
-0.20255832,0.366826254
-0.20157842,0.366536751
-0.17852916,0.362004538
-0.20110986,0.358518684
-0.20189275,0.366448407
-0.19595307,0.361129515
-0.2111128,0.371733206
-0.20084567,0.368013484
-0.22711278,0.359252906
-0.20159313,0.368406247
-0.2305365,0.352726085
-0.20185424,0.36298501
-0.16579172,0.35741961
-0.22794016,0.361486997
-0.18591559,0.361972514
-0.16447534,0.371937874
-0.21642275,0.361564389
-0.17946102,0.359820076
-0.19221258,0.36417731
-0.21586247,0.365902898
-0.19051032,0.369598405
-0.21571371,0.378485165
-0.18358384,0.366273447
-0.20149462,0.36498176
-0.19168946,0.369046171
-0.21330017,0.363817249
-0.19026375,0.363089503
-0.20592967,0.358756434
-0.20728156,0.363696245
-0.2068463,0.360378993
-0.20979093,0.3657025
-0.18633956,0.368260705
-0.20845626,0.367448287
-0.22450313,0.361706516
-0.2240203,0.359245531
-0.16973992,0.36844373
-0.19462354,0.366642066
-0.20774497,0.366281924
-0.20645222,0.35640939
-0.19868067,0.362124534
-0.18404768,0.363811671
-0.19220512,0.368613778
-0.17982155,0.363043358
-0.21471389,0.360385889
-0.2104422,0.371085345
-0.20847107,0.364220673
-0.20771037,0.365106647
-0.2037114,0.364842909
-0.23264581,0.357384759
-0.16566917,0.353306313
-0.18737815,0.369806155
-0.20443757,0.36351279
-0.2364931,0.354757664
-0.20247978,0.364817662
-0.23356235,0.359422266
-0.21481733,0.367369663
-0.17468163,0.363711452
-0.22809552,0.360054795
-0.20751864,0.374087413
-0.20164807,0.360738644
-0.18776432,0.365792303
-0.22841372,0.362235717
-0.18649901,0.373279078
-0.19172537,0.36029948
-0.24135007,0.357671782
-0.20767514,0.360992622
-0.21097368,0.361051382
-0.19352482,0.359440124
-0.21095514,0.36266377
-0.19959068,0.367561006
-0.20444871,0.358144379
-0.21064353,0.360996686
-0.20262957,0.369324574
-0.20627746,0.357884674
-0.1901208,0.360239238
-0.19871764,0.363993704
-0.18531373,0.369004492
-0.18429428,0.365991793
-0.20015876,0.355593015
-0.19537917,0.374406944
-0.2045756,0.357995196
-0.23241223,0.366342765
-0.21110661,0.356487404
-0.20084353,0.356772241
-0.20601398,0.36765566
-0.2243398,0.355259742
-0.142991,0.36216529
-0.20876276,0.362195031
-0.209541,0.361669139
-0.19044678,0.350861884
-0.21410237,0.353430425
-0.22338052,0.366301598
-0.19890961,0.365032833
-0.18017447,0.365213326
-0.22385712,0.359993232
-0.2367285,0.357313021
-0.27555758,0.35556659
-0.22364394,0.366359834
-0.20378917,0.365219138
-0.20758991,0.360445994
-0.21067815,0.367699422
-0.18020253,0.364358282
-0.2277744,0.365519003
-0.20554829,0.364308274
-0.19111095,0.358529033
-0.20104025,0.366121555
-0.20869625,0.368414254
-0.22215179,0.35486167
-0.20827316,0.367073227
-0.20001274,0.363293443
-0.21418206,0.35659053
-0.1980025,0.361141819
-0.2218199,0.368885864
-0.19777791,0.366898585
-0.21991244,0.366425726
-0.19436277,0.362632157
-0.22025089,0.361799716
-0.19466887,0.361676504
-0.2226463,0.355762796
-0.21200682,0.367953572
-0.19624858,0.35209359
-0.21781388,0.357389838
-0.19105917,0.370576801
-0.18609557,0.363284603
-0.20500284,0.365113093
-0.21563101,0.351503918
-0.19263458,0.355122722
-0.21537761,0.35559241
-0.20431153,0.359806926
-0.22141032,0.357453316
-0.20508906,0.353265264
-0.2165221,0.363414807
-0.20111999,0.365860056
-0.18116759,0.367865779
-0.20813107,0.36911259
-0.21559681,0.365200028
-0.1935223,0.361004676
-0.18703118,0.355345187
-0.1757843,0.351370253
-0.19690461,0.363558264
-0.20243378,0.35847118
-0.22811545,0.350833742
-0.19130468,0.362856242
-0.2209379,0.348728291
-0.2234223,0.358712696
-0.2177208,0.369058147
-0.22348376,0.363933743
-0.19202471,0.363428136
-0.21319333,0.364192694
-0.17781912,0.359882945
-0.20976669,0.367280378
-0.19480333,0.369309306
-0.19734426,0.364918452
-0.19797352,0.366271199
-0.20074122,0.3701387
-0.18510734,0.363352498
-0.1773758,0.370298935
-0.18563063,0.367834524
-0.18976822,0.364310802
-0.1782787,0.356453428
-0.20051385,0.364221664
-0.22745615,0.358184647
-0.20648009,0.370691739
-0.16905709,0.364660989
-0.22486292,0.364276908
-0.19338617,0.359178103
-0.1736307,0.35838589
-0.21432054,0.367350845
-0.19368227,0.364559464
-0.20185995,0.370415894
-0.19091053,0.363633136
-0.20500585,0.368595655
-0.23916122,0.371664218
-0.22298793,0.364370986
-0.20486182,0.361622566
-0.2004058,0.364184288
-0.2188826,0.360409361
-0.1897982,0.373978338
-0.19674519,0.363332547
-0.17833129,0.370889584
-0.2097175,0.356788309
-0.19703874,0.362978528
-0.2103311,0.357012176
-0.2045028,0.361212078
-0.20738558,0.360843181
-0.18608297,0.374230805
-0.1983921,0.353659098
-0.19975226,0.356682122
-0.20943451,0.367591227
-0.19899653,0.359958749
-0.2261922,0.371981968
-0.21973775,0.366180818
-0.17877203,0.363110545
-0.22855204,0.366320722
-0.20700945,0.366947021
-0.20196292,0.364935113
-0.20274082,0.373095256
-0.19554798,0.366231406
-0.20049538,0.36411952
-0.20623082,0.361556788
-0.21613476,0.362566013
-0.19606604,0.364794745
-0.20297879,0.35973724
-0.19064112,0.357897131
-0.22137119,0.36212681
-0.17472336,0.362876713
-0.19801304,0.362825622
-0.18727492,0.350544254
-0.19530986,0.359138899
-0.22478245,0.360407601
-0.1953493,0.359479714
-0.16906731,0.36126408
-0.22054452,0.356442302
-0.21296664,0.359123694
-0.22917603,0.35593119
-0.21036956,0.363063314
-0.19927421,0.36316347
-0.1446369,0.359422627
-0.20175329,0.354743131
-0.19224313,0.3570959
-0.23623726,0.359085391
-0.23879708,0.367950468
-0.20534,0.374108937
-0.21959467,0.355687005
-0.22037399,0.351160893
-0.2026566,0.360824251
-0.19954751,0.352787334
-0.2068689,0.368323103
-0.1961336,0.363813045
-0.22692128,0.362775669
-0.22183278,0.365519246
-0.19696826,0.356754267
-0.20178866,0.363749015
-0.20489822,0.357787033
-0.20964347,0.371516387
-0.2160432,0.355615352
-0.23644339,0.351287536
-0.20308696,0.357277427
-0.20871265,0.365244271
-0.20719725,0.360651352
-0.22369361,0.362505305
-0.21304683,0.376237528
-0.22075678,0.357455254
-0.23062752,0.368390719
-0.22369327,0.364522352
-0.20793056,0.36118604
-0.21735638,0.362165569
-0.18830267,0.357593034
-0.19234647,0.363227219
-0.2061043,0.364140288
-0.208186,0.364648058
-0.20111018,0.36155115
-0.2093526,0.364709174
-0.20262516,0.35616151
-0.1914316,0.358880879
-0.19033606,0.378753281
-0.2255147,0.368383539
-0.19547972,0.363015516
-0.22579618,0.363475511
-0.21025942,0.358672556
-0.22777666,0.362386879
-0.22249143,0.357428615
-0.16121343,0.363569843
-0.20836826,0.35818105
-0.20470807,0.358011983
-0.2072454,0.358804009
-0.23138091,0.360668154
-0.21312031,0.355220668
-0.22853418,0.358540963
-0.21444117,0.364147063
-0.14040236,0.362171729
-0.1905466,0.363278045
-0.18923113,0.371877155
-0.20199288,0.360467269
-0.19632031,0.372844424
-0.19557852,0.358352666
-0.22847827,0.358152523
-0.17171702,0.377891721
-0.18785666,0.358243918
-0.1955339,0.354498536
-0.21961509,0.370389241
-0.21563092,0.366033029
-0.22779976,0.355901567
-0.19695498,0.366589488
-0.21371895,0.363202755
-0.1861602,0.351273817
-0.19328476,0.373402584
-0.22867812,0.359322109
-0.18788116,0.356152933
-0.23243205,0.355603202
-0.2403808,0.361090773
-0.23176917,0.365425137
-0.22864556,0.360880039
-0.20227385,0.361399994
-0.1582239,0.366700659
-0.19793811,0.363357769
-0.21108349,0.35814293
-0.21469751,0.355146146
-0.19238277,0.359222977
-0.22314586,0.35559142
-0.20832959,0.371423761
-0.23825866,0.370894833
-0.2054471,0.359077412
-0.19524632,0.36979192
-0.2063711,0.359438854
-0.19898216,0.36090075
-0.17378326,0.358868046
-0.18568644,0.37388629
-0.20114405,0.362932346
-0.21552216,0.36126761
-0.21835147,0.362970397
-0.20939983,0.367096467
-0.22757213,0.353554953
-0.20240024,0.357847145
-0.19226332,0.364970128
-0.19072795,0.356183425
-0.17316939,0.370183119
-0.21737468,0.362184878
-0.20121035,0.363248497
-0.20222245,0.362276551
-0.2164867,0.366437113
-0.22947186,0.355017104
-0.20182325,0.366884733
-0.19511576,0.363449728
-0.21007454,0.370154713
-0.22121182,0.359307874
-0.2070478,0.366610254
-0.21737127,0.366390487
-0.25438422,0.364952449
-0.19935781,0.359823532
-0.20446448,0.369000205
-0.20619068,0.365773977
-0.20591304,0.354785103
-0.22423965,0.377480998
-0.21620876,0.35948597
-0.20025061,0.363069084
-0.21108891,0.365761517
-0.19249663,0.362818106
-0.21988253,0.357714298
-0.19690147,0.352864044
-0.2049458,0.357618928
-0.21010284,0.359324027
-0.21130921,0.363186032
-0.20864376,0.361112826
-0.20447575,0.361232069
-0.20278727,0.368098618
-0.1855902,0.368073215
-0.17932326,0.365039645
-0.19531478,0.372958791
-0.19033487,0.364697547
-0.22408806,0.356753438
-0.24367592,0.357427271
-0.17480747,0.352730712
-0.19851112,0.362170595
-0.22563422,0.368342972
-0.2229459,0.364009814
-0.19987313,0.364995106
-0.2346465,0.355572562
-0.20397645,0.357714384
-0.21477968,0.361774025
-0.19922756,0.361945486
-0.18779714,0.355429547
-0.21968734,0.367376606
-0.22724466,0.360292561
-0.21089536,0.360048408
-0.20428902,0.364005466
-0.21655394,0.369880895
-0.19320689,0.359256523
-0.18971969,0.358407914
-0.20257658,0.368840653
-0.19566362,0.361856129
-0.20688209,0.348997334
-0.16954572,0.365540457
-0.19249679,0.372196603
-0.19359796,0.355134168
-0.18077734,0.367152664
-0.20892447,0.363585453
-0.22043152,0.363080909
-0.17154399,0.358906305
-0.20509455,0.371210399
-0.20880553,0.359522626
-0.19567795,0.362624537
-0.21328568,0.370051696
-0.18762401,0.367300883
-0.20040251,0.360098407
-0.2001402,0.363865664
-0.21496177,0.362897832
-0.22697242,0.359229618
-0.237017,0.360855398
-0.20230971,0.363102285
-0.22929953,0.361140982
-0.2234909,0.374053768
-0.21758586,0.355507937
-0.2018553,0.363485964
-0.16877127,0.366788911
-0.2433839,0.354421609
-0.19851328,0.358447215
-0.22272617,0.352879003
-0.21458952,0.354970471
-0.23443681,0.374760614
-0.2131884,0.362136515
-0.15654328,0.358289537
-0.24361692,0.361970469
-0.19620702,0.355720996
-0.1800692,0.367966869
-0.18695152,0.363916594
-0.20076375,0.358567318
-0.17985179,0.35984626
-0.21161461,0.364509111
-0.20690323,0.356207426
-0.17787634,0.361752956
-0.22612083,0.366069431
-0.2247451,0.373231293
-0.20672886,0.352788666
-0.19802845,0.369375805
-0.20818698,0.363418198
-0.18788753,0.364167154
-0.2176966,0.360787369
-0.2153336,0.361047292
-0.2372079,0.37374232
-0.23308682,0.363816849
-0.2010658,0.371766731
-0.20760527,0.361414247
-0.21992259,0.349416155
-0.20440252,0.364726492
-0.22503982,0.358825558
-0.21584986,0.359435583
-0.22162087,0.364430322
-0.22436084,0.353861022
-0.20146091,0.36308156
-0.21647385,0.366614072
-0.20920528,0.363371295
-0.22091381,0.360016235
-0.18245131,0.364506511
-0.20750797,0.35396918
-0.2203639,0.36505381
-0.2163711,0.372038374
-0.21409002,0.362156685
-0.2096688,0.35729107
-0.20937951,0.360556015
-0.20672262,0.368546958
-0.18626818,0.365917269
-0.1999497,0.363175363
-0.28291386,0.365679116
-0.21913163,0.357836834
-0.20192567,0.358221244
-0.22964714,0.368912606
-0.19729379,0.366825938
-0.16844863,0.357215643
-0.17309816,0.356858119
-0.18289511,0.364044549
-0.19755517,0.356513814
-0.18182637,0.369322669
-0.23458733,0.359531224
-0.19767962,0.363777135
-0.20256172,0.365215613
